billing_npi,state,specialty,total_paid,avg_paid_per_claim,avg_claims_per_bene,top_code_pct,cv_monthly,yoy_growth,z_ppc,z_cpb,z_top,z_cv,z_growth,risk_index
1295786283,NY,Optometrist,86699.35,28.38878519973805,1.001639881928501,0.2496661162972964,0.6129612702055169,106.74436488994961,-0.012987678048524185,-0.5828877675435715,-1.0546159073364578,0.02280577727661639,24.01184884107608,24.034654618352697
1396068045,LA,Other,61018.29,31.052564885496185,1.0708446866485013,0.3765749580986291,0.7048962098282551,80.99317557745114,-0.18397345702354828,-0.3862366844678383,-0.7661978550089701,0.3056590207152577,23.722612023667896,24.028271044383153
1962709766,IL,Physical Therapist,11895.789999999999,20.094239864864864,3.2888888888888888,1.0,0.5637641356160833,117.32781623031399,-0.6823935720242797,0.0968472340539095,0.42219336223816556,1.0949423353899346,22.404505516112557,24.018488447794567
1952041428,NY,Dentist,18124.2,170.98301886792453,2.789473684210526,0.7960527912956158,1.2025233515117697,0.0,6.16130439972258,14.754223145963369,1.5275644148112384,1.5047905163585185,-0.05807993634268156,23.947882476855703
1194414805,VA,Internal Medicine,320874.11999999994,9.437474117647056,1.9166807599075484,0.28668793855983155,1.0635554662224216,2048.4448846571663,-1.079742382990429,0.7759293727825778,-2.2269526875006886,1.5429080736997565,21.621048927391346,23.93988637387368
1104438514,NY,Non-Emergency Transport,5564594.060000001,26.451210522312863,8.926171079429736,0.8591920090573507,2.0918762470572254,363.58470621007183,-0.6345535948037543,1.9121201410579098,0.6072030320274944,6.299332682242573,15.096334814661502,23.91499066998948
1992958417,NC,DME Supplier,142812.01,51.781004350978975,1.0462822458270107,0.5929859120391906,1.324863791072319,25.13267725458063,0.15328197531959856,-0.19976624855722064,-0.20849324615844547,0.814372848283712,22.920261433260066,23.887916256863377
1902085624,WI,Clinical Social Worker,766826.9900000002,1097.034320457797,1.0115774240231548,0.8892686732374926,1.4113988730914333,54.17780146520145,11.975870187626048,-0.9074807579197495,-0.2574739374636884,2.6299098598016726,9.259164583230246,23.864944630657966
1538790266,IL,Emergency Medicine,33327.61,74.22630289532295,1.0089887640449438,0.7587558783843187,0.41292228574682394,36.798600682196536,0.9133544663968525,-0.7699748794679944,1.0274862477507374,-0.3140847300181128,21.903210289983807,23.844051004131398
1154348951,IL,Family Medicine,9602.650000000001,31.278990228013033,1.0622837370242215,0.46131015917481116,1.6459235169836033,66.30633078126287,-0.6169704924836614,-0.43728343233304406,-1.2870717889194436,3.654980879736799,20.177690035152274,23.83267091488907
1871507699,VA,Pediatrics,417012.43,17.07947370576671,6.16409997475385,0.37138758669615674,0.5505608679344681,0.0,-1.4316166342078982,23.234510248293052,-1.084757336204978,0.5055733610731248,0.08001474333311437,23.82009835269929
1518991413,MI,Pediatrics,12927686.150000002,238.55340548420435,5.086062881276396,0.4352281672617803,0.43894015518031193,-0.27178439689294764,9.401930015226295,14.153161960529848,-0.43042819826942463,0.1549340091816976,-0.13806843918702016,23.71002598493784
1861129819,MA,Internal Medicine,17179.769999999997,4.838009011546043,1.363147792706334,0.6309420906100605,2.8116094099731614,21.115633535609042,-0.391519407588364,0.3621534429790662,-0.8517296229072984,3.8488025203904486,19.480983281581405,23.69193924495092
1447464177,IN,Other,529673.38,4566.149827586207,1.0545454545454545,1.0,0.5284361593780338,0.0,22.017441736779716,-0.3207718688984027,1.644139628713081,-0.3206779932674455,-0.028662677247632835,23.661581365492797
1912685660,IL,Other,34200.72,2137.545,1.3333333333333333,1.0,0.0,0.0,22.289255027361957,-0.13075304779713498,1.3702005572167293,-1.5434643920974904,-0.06589350669803494,23.659455584578687
